tp	kind	old_status	call	call_arity	old_arity	new_arity	test_path	cfg_test	same_crate	symbol	file	line	commit
True	new_function	absent	True	0	None	0	False	False	False	is_supervised	sovereign/crates/sovereign-desktop/src-tauri/src/supervisor_setup.rs	41	27c0fe0313913b01480c572af649a3ac1c9a248f
False	new_function	absent	True	0	None	0	False	True	True	is_supervised	sovereign/crates/sovereign-contracts/src/launch.rs	735	27c0fe0313913b01480c572af649a3ac1c9a248f
True	new_function	absent	True	0	None	0	False	False	False	is_supervised	sovereign/crates/sovereign-desktop/src-tauri/src/supervisor_setup.rs	180	27c0fe0313913b01480c572af649a3ac1c9a248f
True	new_function	absent	True	1	None	1	True	False	True	with_permitted	sovereign/crates/sovereign-contracts/tests/declared_tools.rs	331	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
True	new_function	absent	True	1	None	1	False	False	False	with_permitted	sovereign/crates/sovereign-runtime-recipe/src/lib.rs	479	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
True	new_function	absent	True	1	None	1	True	False	True	with_permitted	sovereign/crates/sovereign-contracts/tests/declared_tools.rs	340	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
True	new_function	absent	True	1	None	1	True	False	True	with_permitted	sovereign/crates/sovereign-contracts/tests/declared_tools.rs	352	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
True	return_or_generics_only	same_path	True	1	1	1	False	False	False	register_reporting	sovereign/crates/sovereign-tools/src/bundles.rs	571	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
True	return_or_generics_only	same_path	True	1	1	1	False	True	False	register_reporting	sovereign/crates/sovereign-tools/src/bundles.rs	461	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
True	return_or_generics_only	same_path	True	1	1	1	True	False	True	register_reporting	sovereign/crates/sovereign-contracts/tests/declared_tools.rs	333	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
True	return_or_generics_only	same_path	True	1	1	1	False	False	False	register_reporting	sovereign/crates/sovereign-tools/src/bundles.rs	641	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
True	return_or_generics_only	same_path	True	1	1	1	False	False	False	register_reporting	sovereign/crates/sovereign-tools/src/bundles.rs	644	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
True	return_or_generics_only	same_path	True	1	1	1	True	False	True	register_reporting	sovereign/crates/sovereign-contracts/tests/declared_tools.rs	354	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
True	return_or_generics_only	same_path	True	1	1	1	False	False	False	register_reporting	sovereign/crates/sovereign-tools/src/bundles.rs	659	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
True	return_or_generics_only	same_path	True	1	1	1	False	False	False	register_reporting	sovereign/crates/sovereign-tools/src/bundles.rs	668	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
True	return_or_generics_only	same_path	True	1	1	1	False	False	False	register_reporting	sovereign/crates/sovereign-tools/src/bundles.rs	366	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
True	return_or_generics_only	same_path	True	1	1	1	False	False	False	register_reporting	sovereign/crates/sovereign-tools/src/bundles.rs	192	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
True	return_or_generics_only	same_path	True	1	1	1	False	True	False	register_reporting	sovereign/crates/sovereign-tools/src/bundles.rs	491	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
True	return_or_generics_only	same_path	True	1	1	1	False	True	False	register_reporting	sovereign/crates/sovereign-tools/src/bundles.rs	497	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
True	return_or_generics_only	same_path	True	1	1	1	False	False	False	register_reporting	sovereign/crates/sovereign-tools/src/bundles.rs	256	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
True	return_or_generics_only	same_path	True	1	1	1	False	True	False	register_reporting	sovereign/crates/sovereign-tools/src/bundles.rs	442	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
True	return_or_generics_only	same_path	True	1	1	1	False	True	False	register_reporting	sovereign/crates/sovereign-tools/src/bundles.rs	494	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
True	return_or_generics_only	same_path	True	1	1	1	False	False	False	register_reporting	sovereign/crates/sovereign-tools/src/bundles.rs	674	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
True	return_or_generics_only	same_path	True	1	1	1	False	False	False	register_reporting	sovereign/crates/sovereign-tools/src/bundles.rs	146	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
True	return_or_generics_only	same_path	True	1	1	1	True	False	True	register_reporting	sovereign/crates/sovereign-contracts/tests/declared_tools.rs	323	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
True	return_or_generics_only	same_path	True	1	1	1	False	False	False	register_reporting	sovereign/crates/sovereign-tools/src/bundles.rs	225	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
True	return_or_generics_only	same_path	True	1	1	1	False	False	False	register_reporting	sovereign/crates/sovereign-tools/src/bundles.rs	170	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
True	return_or_generics_only	same_path	True	1	1	1	True	False	True	register_reporting	sovereign/crates/sovereign-contracts/tests/declared_tools.rs	341	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
True	return_or_generics_only	same_path	True	1	1	1	False	False	False	register_reporting	sovereign/crates/sovereign-tools/src/bundles.rs	649	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
True	return_or_generics_only	same_path	True	1	1	1	False	False	False	register_reporting	sovereign/crates/sovereign-tools/src/bundles.rs	658	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
True	return_or_generics_only	same_path	True	1	1	1	False	False	False	register_reporting	studio/crates/sovereign-workflow-host/src/author.rs	794	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
True	return_or_generics_only	same_path	True	1	1	1	False	False	False	register_reporting	sovereign/crates/sovereign-tools/src/bundles.rs	664	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
True	return_or_generics_only	same_path	True	1	1	1	False	True	False	register_reporting	sovereign/crates/sovereign-tools/src/bundles.rs	432	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
True	return_or_generics_only	same_path	True	1	1	1	False	True	False	register_reporting	sovereign/crates/sovereign-tools/src/bundles.rs	438	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
True	return_or_generics_only	same_path	True	1	1	1	False	False	False	register_reporting	sovereign/crates/sovereign-tools/src/bundles.rs	154	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
True	return_or_generics_only	same_path	True	1	1	1	False	False	False	register_reporting	sovereign/crates/sovereign-tools/src/bundles.rs	514	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
True	return_or_generics_only	same_path	True	1	1	1	False	False	False	register_reporting	sovereign/crates/sovereign-tools/src/bundles.rs	279	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
True	return_or_generics_only	same_path	True	1	1	1	False	False	False	register_reporting	sovereign/crates/sovereign-tools/src/bundles.rs	157	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
True	return_or_generics_only	same_path	True	1	1	1	False	False	False	register_reporting	sovereign/crates/sovereign-tools/src/bundles.rs	163	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
True	return_or_generics_only	same_path	True	1	1	1	False	False	False	register_reporting	sovereign/crates/sovereign-tools/src/bundles.rs	642	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
True	return_or_generics_only	same_path	True	1	1	1	False	False	False	register_reporting	sovereign/crates/sovereign-tools/src/bundles.rs	697	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
True	return_or_generics_only	same_path	True	1	1	1	False	False	False	register_reporting	sovereign/crates/sovereign-tools/src/bundles.rs	654	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
True	return_or_generics_only	same_path	True	1	1	1	False	False	False	register_reporting	sovereign/crates/sovereign-tools/src/bundles.rs	364	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
True	return_or_generics_only	same_path	True	1	1	1	False	True	False	register_reporting	sovereign/crates/sovereign-tools/src/bundles.rs	422	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
True	return_or_generics_only	same_path	True	1	1	1	False	False	False	register_reporting	sovereign/crates/sovereign-tools/src/bundles.rs	181	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
True	return_or_generics_only	same_path	True	1	1	1	False	True	False	register_reporting	sovereign/crates/sovereign-tools/src/bundles.rs	452	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
True	signature_unchanged	same_path	True	0	0	0	False	False	False	default_client_port	sovereign/crates/sovereign-cli-llm/src/corpus_watch_cmd.rs	52	5dde3e6e60a216438bdf73a3e67cf433e43a2adf
False	signature_unchanged	same_path	True	0	0	0	False	False	True	default_client_port	sovereign/crates/sovereign-contracts/src/setup_config.rs	949	5dde3e6e60a216438bdf73a3e67cf433e43a2adf
False	signature_unchanged	same_path	True	0	0	0	False	False	True	default_client_port	sovereign/crates/sovereign-contracts/src/setup_config.rs	1182	5dde3e6e60a216438bdf73a3e67cf433e43a2adf
False	signature_unchanged	same_path	True	0	0	0	False	True	True	client_daemon_base	sovereign/crates/sovereign-contracts/src/setup_config.rs	2152	5dde3e6e60a216438bdf73a3e67cf433e43a2adf
True	signature_unchanged	same_path	True	0	0	0	False	False	False	client_daemon_base	sovereign/crates/sovereign-cli-llm/src/bench_cmd/faithfulness.rs	151	5dde3e6e60a216438bdf73a3e67cf433e43a2adf
False	signature_unchanged	same_path	True	0	0	0	False	True	True	client_daemon_base	sovereign/crates/sovereign-contracts/src/setup_config.rs	2112	5dde3e6e60a216438bdf73a3e67cf433e43a2adf
False	signature_unchanged	same_path	True	0	0	0	False	True	True	client_daemon_base	sovereign/crates/sovereign-contracts/src/setup_config.rs	2118	5dde3e6e60a216438bdf73a3e67cf433e43a2adf
False	signature_unchanged	same_path	True	0	0	0	False	True	True	client_daemon_base	sovereign/crates/sovereign-contracts/src/setup_config.rs	2139	5dde3e6e60a216438bdf73a3e67cf433e43a2adf
True	signature_unchanged	same_path	True	0	0	0	False	False	False	client_daemon_base	sovereign/crates/sovereign-cli-llm/src/meta_atlas_cmd.rs	110	5dde3e6e60a216438bdf73a3e67cf433e43a2adf
True	signature_unchanged	same_path	True	0	0	0	False	False	False	client_daemon_base	sovereign/crates/sovereign-cli-llm/src/recipe_agent_live_trial.rs	222	5dde3e6e60a216438bdf73a3e67cf433e43a2adf
False	signature_unchanged	same_path	True	0	0	0	False	False	False	client_daemon_base	sovereign/crates/sovereign-cli-llm/src/enrich_cmd/inference_client.rs	1169	5dde3e6e60a216438bdf73a3e67cf433e43a2adf
False	signature_unchanged	same_path	False	None	0	0	False	False	False	client_daemon_base	sovereign/crates/sovereign-cli-shared/src/mcp_client.rs	17	5dde3e6e60a216438bdf73a3e67cf433e43a2adf
True	signature_unchanged	same_path	True	0	0	0	False	False	False	client_daemon_base	sovereign/crates/sovereign-cli-llm/src/atlas_cmd/typed_extension.rs	41	5dde3e6e60a216438bdf73a3e67cf433e43a2adf
False	signature_unchanged	same_path	True	0	0	0	False	True	True	client_daemon_base	sovereign/crates/sovereign-contracts/src/setup_config.rs	2129	5dde3e6e60a216438bdf73a3e67cf433e43a2adf
False	signature_unchanged	same_path	True	0	0	0	False	True	True	client_daemon_base	sovereign/crates/sovereign-contracts/src/setup_config.rs	2141	5dde3e6e60a216438bdf73a3e67cf433e43a2adf
True	signature_unchanged	same_path	True	0	0	0	False	False	False	client_daemon_base	sovereign/crates/sovereign-cli-shared/src/mcp_client.rs	59	5dde3e6e60a216438bdf73a3e67cf433e43a2adf
True	signature_unchanged	same_path	True	0	0	0	False	False	False	client_daemon_base	sovereign/crates/sovereign-cli-llm/src/solve_cmd.rs	148	5dde3e6e60a216438bdf73a3e67cf433e43a2adf
False	signature_unchanged	same_path	True	0	0	0	False	False	False	client_daemon_base	sovereign/crates/sovereign-cli-llm/src/enrich_cmd/init.rs	331	5dde3e6e60a216438bdf73a3e67cf433e43a2adf
True	signature_unchanged	same_path	True	0	0	0	False	False	False	client_daemon_base	sovereign/crates/sovereign-cli-llm/src/bench_cmd/uap.rs	68	5dde3e6e60a216438bdf73a3e67cf433e43a2adf
False	signature_unchanged	same_path	True	0	0	0	False	True	True	client_daemon_base	sovereign/crates/sovereign-contracts/src/setup_config.rs	2150	5dde3e6e60a216438bdf73a3e67cf433e43a2adf
False	signature_unchanged	same_path	True	0	0	0	False	True	True	client_daemon_base	sovereign/crates/sovereign-contracts/src/setup_config.rs	2162	5dde3e6e60a216438bdf73a3e67cf433e43a2adf
True	signature_unchanged	same_path	True	0	0	0	False	False	False	client_daemon_base	sovereign/crates/sovereign-cli-llm/src/workflow_cmd.rs	32	5dde3e6e60a216438bdf73a3e67cf433e43a2adf
False	signature_unchanged	same_path	True	0	0	0	False	False	False	client_daemon_base	sovereign/crates/sovereign-cli-llm/src/enrich_cmd/init.rs	550	5dde3e6e60a216438bdf73a3e67cf433e43a2adf
False	signature_unchanged	same_path	True	0	0	0	False	False	False	client_daemon_base	sovereign/crates/sovereign-cli-llm/src/backlog_cmd/score.rs	212	5dde3e6e60a216438bdf73a3e67cf433e43a2adf
True	signature_unchanged	same_path	True	0	0	0	False	False	False	client_daemon_base	sovereign/crates/sovereign-cli-shared/src/urls.rs	30	5dde3e6e60a216438bdf73a3e67cf433e43a2adf
False	signature_unchanged	same_path	True	0	0	0	False	False	False	client_daemon_base	sovereign/crates/sovereign-enrichment-catalog/src/config.rs	154	5dde3e6e60a216438bdf73a3e67cf433e43a2adf
True	return_or_generics_only	moved	True	2	2	2	True	False	False	yes_no	sovereign/crates/sovereign-core/tests/serialization.rs	229	27c0fe0313913b01480c572af649a3ac1c9a248f
True	return_or_generics_only	moved	True	2	2	2	False	False	False	yes_no	sovereign/crates/sovereign-core/src/executor.rs	728	27c0fe0313913b01480c572af649a3ac1c9a248f
False	return_or_generics_only	moved	True	2	2	2	False	True	True	yes_no	sovereign/crates/sovereign-contracts/src/slot_policy.rs	436	27c0fe0313913b01480c572af649a3ac1c9a248f
True	new_function	absent	True	0	None	0	True	False	False	wire_id	sovereign/crates/sovereign-desktop/src-tauri/tests/tool_family_census.rs	65	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
False	new_function	absent	True	0	None	0	False	False	True	wire_id	sovereign/crates/sovereign-contracts/src/tool_bundle.rs	236	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
True	new_function	absent	True	0	None	0	False	False	False	wire_id	sovereign/crates/sovereign-runtime-recipe/src/lib.rs	475	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
True	new_function	absent	True	0	None	0	False	False	False	wire_id	sovereign/crates/sovereign-desktop/src-tauri/src/setup_flow.rs	356	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
True	new_function	absent	True	0	None	0	False	False	False	wire_id	sovereign/crates/sovereign-desktop/src-tauri/src/state/config.rs	337	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
True	new_function	absent	True	1	None	1	True	False	True	from_wire_ids	sovereign/crates/sovereign-contracts/tests/declared_tools.rs	330	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
True	new_function	absent	True	1	None	1	True	False	True	from_wire_ids	sovereign/crates/sovereign-contracts/tests/declared_tools.rs	365	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
True	new_function	absent	True	1	None	1	True	False	True	from_wire_ids	sovereign/crates/sovereign-contracts/tests/declared_tools.rs	339	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
True	new_function	absent	True	1	None	1	True	False	True	from_wire_ids	sovereign/crates/sovereign-contracts/tests/declared_tools.rs	351	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
True	new_function	absent	True	1	None	1	False	False	False	from_wire_ids	sovereign/crates/sovereign-desktop/src-tauri/src/state.rs	1404	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
True	new_function	absent	True	1	None	1	False	False	False	with_family	sovereign/crates/sovereign-tools/src/document_operation.rs	336	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
True	new_function	absent	True	1	None	1	True	False	True	with_family	sovereign/crates/sovereign-contracts/tests/declared_tools.rs	316	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
True	new_function	absent	True	1	None	1	True	False	True	with_family	sovereign/crates/sovereign-contracts/tests/declared_tools.rs	300	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
True	new_function	absent	True	1	None	1	False	False	False	with_family	sovereign/crates/sovereign-tools/src/document.rs	169	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
True	new_function	absent	True	1	None	1	False	False	False	with_family	sovereign/crates/sovereign-tools/src/knowledge_lookup/mod.rs	406	286cfb086d5d5c8d7d5ec74293ce25c8860c03a6
True	new_function	absent	True	3	None	4	False	False	False	from_liveness	sovereign/crates/sovereign-core/src/router.rs	1702	27c0fe0313913b01480c572af649a3ac1c9a248f
False	new_function	absent	True	4	None	4	False	True	True	from_liveness	sovereign/crates/sovereign-contracts/src/types/ui.rs	345	27c0fe0313913b01480c572af649a3ac1c9a248f
False	new_function	absent	True	4	None	4	False	True	True	from_liveness	sovereign/crates/sovereign-contracts/src/types/ui.rs	335	27c0fe0313913b01480c572af649a3ac1c9a248f
False	new_function	absent	True	4	None	4	False	True	True	from_liveness	sovereign/crates/sovereign-contracts/src/types/ui.rs	341	27c0fe0313913b01480c572af649a3ac1c9a248f
False	new_function	absent	True	0	None	0	False	True	True	routed_by_none	sovereign/crates/sovereign-contracts/src/types/ui.rs	336	27c0fe0313913b01480c572af649a3ac1c9a248f
False	new_function	absent	True	0	None	0	False	True	True	routed_by_none	sovereign/crates/sovereign-contracts/src/types/ui.rs	346	27c0fe0313913b01480c572af649a3ac1c9a248f
False	new_function	absent	True	0	None	0	False	True	True	routed_by_none	sovereign/crates/sovereign-contracts/src/types/ui.rs	358	27c0fe0313913b01480c572af649a3ac1c9a248f
False	new_function	absent	True	0	None	0	False	True	True	routed_by_none	sovereign/crates/sovereign-contracts/src/types/ui.rs	342	27c0fe0313913b01480c572af649a3ac1c9a248f
True	new_function	absent	True	0	None	0	False	False	False	configured_workspace_dir	sovereign/crates/sovereign-tools/src/code/read_notes.rs	84	27c0fe0313913b01480c572af649a3ac1c9a248f
True	new_function	absent	True	1	None	1	False	False	True	is_document_attached	sovereign/crates/sovereign-core/src/runtime/streaming.rs	4351	27c0fe0313913b01480c572af649a3ac1c9a248f
True	new_function	absent	True	1	None	1	False	False	False	is_document_attached	sovereign/crates/sovereign-desktop/src-tauri/src/commands/chat.rs	140	27c0fe0313913b01480c572af649a3ac1c9a248f
